,index,J_true,J_obs,Q_true,Q_obs
88,688,0.0,0.0028651844525503785,0.0029713292535182177,0.002615077838608694
89,689,0.0,0.002586768492159332,0.0029403779071274032,0.0019545675531663677
90,690,0.0,0.005778188066330132,0.002909748970594826,0.0022921876926115994
91,691,0.0,0.0042488783141764195,0.0028794390854844634,0.0026134355575609994
92,692,0.0,0.002014845115382928,0.0028494449283440002,0.004066741051997348
93,693,0.0,0.0006805620016272149,0.002819763210340417,0.003129990594825467
94,694,0.0,0.0023732769755316803,0.002790390676899371,0.0022808011530091907
95,695,0.0,0.005154895749143157,0.002761324107348336,0.0022197439892429702
96,696,0.0,0.00460403451660934,0.0027325603145634575,0.003560834542550252
97,697,0.0,0.006125285438283048,0.002704096144620088,0.0028826231049053712
98,698,0.0,0.0030102272511149165,0.0026759284764469623,0.0032010509371087764
99,699,0.0,0.0009320842331289706,0.002648054221483973,0.0030634685644199667
100,700,0.0,0.006747888457808258,0.002620470323343515,0.0015268967409245533
101,701,0.0,0.0033891539999825193,0.0025931737574753535,0.0033243461939022542
102,702,0.0,0.0019322440676833512,0.0025661615308349853,0.0025668382214225865
103,703,0.0,0.0017025118891096128,0.0025394306815554545,0.001973744903490183
104,704,0.0,0.004428573962334001,0.0025129782786225854,0.0026927880396985953
105,705,0.0,0.0008341386012814418,0.0024868014215536,0.0019080393317605906
106,706,0.0,0.0013143471455236064,0.0024608972400790834,0.0015240986762127331
107,707,0.0,0.0040639277518647165,0.0024352628938282598,0.00298897595375656
108,708,0.0,0.0074778343127882485,0.002409895572017549,0.0019372251428755435
109,709,0.0,0.0001928405737636396,0.002384792493142366,0.0024387585416264144
110,710,0.0,0.00041107324558093365,0.002359950904672133,0.0020226437361162
111,711,0.0,0.0043398888460084335,0.002335368082748465,0.0025630287431867814
112,712,0.0,0.0048417504130281175,0.002311041331886502,0.0027549787541681302
113,713,0.0,0.002693577277222355,0.002286967984679351,0.002309499449850911
114,714,0.0,0.005163400720463428,0.002263145401505608,0.0024724474591155377
115,715,0.0,0.007197221941633892,0.0022395709702399246,0.0028294655376571755
116,716,0.0,0.0035948601852011436,0.002216242105966592,0.0018063675623931502
117,717,0.0,0.008543385583333766,0.0021931562506961066,0.001960415303631293
118,718,0.0,4.996467212347379e-05,0.0021703108730846887,0.0019077676113692056
119,719,0.0,0.0006035953154297331,0.0021477034681567234,0.0028663525292004963
120,720,0.0,0.0005540067437212216,0.0021253315570300907,0.002853942000916774
121,721,0.0,0.0053463402016922824,0.0021031926866443605,0.0023175338573044263
122,722,0.0,0.0022990076543712348,0.002081284429491815,0.002746450156763437
123,723,0.0,0.01216265539377924,0.0020596043833512752,0.0022754076601729
124,724,0.0,0.002488579015318673,0.0020381501710246995,0.0019429278740616012
125,725,0.0,0.0007133351801378129,0.0020169194400765254,0.002348393053397318
126,726,0.0,0.003112069941074205,0.0019959098625757284,0.002361567812145627
127,727,0.0,0.0022549867164818496,0.0019751191348405645,0.0019526471130711948
128,728,0.0,0.0018131518974297779,0.0019545449771859753,0.002224387873389639
129,729,0.0,0.001795204311890066,0.0019341851336736214,0.002864164099631443
130,730,0.0,0.0016836106180732147,0.0019140373718645213,0.0016011034786960598
131,731,0.0,3.842301332643552e-05,0.001894099482574266,0.002004967009548143
132,732,0.0,0.000602462262514145,0.001874369279630784,0.001998036592254372
133,733,0.0,0.003650272099654281,0.0018548445996346302,0.0015183197701964938
134,734,0.0,0.005949442913837386,0.0018355233017217695,0.001159507999279598
135,735,0.0,0.002229227558561745,0.0018164032673288345,0.0016757765909188385
136,736,0.0,0.0009654292856297251,0.001797482399960826,0.0011474315338613691
137,737,0.0,0.007975002412389022,0.001778758624961234,0.001222999939145318
138,738,0.0,0.0010291880016314165,0.0017602298892845547,0.0014724295871908228
139,739,0.0,0.003959349570989619,0.001741894161271174,0.0018927799657965292
140,740,0.0,0.0029644545852524646,0.0017237494304245993,0.001348294325927274
141,741,0.0,0.002672743490208792,0.0017057937071910097,0.0015305503315383323
142,742,0.0,0.00810087550993513,0.0016880250227411034,0.0016237486472131307
143,743,0.0,0.004705093151218851,0.001670441428754217,0.0012262516783208741
144,744,0.0,0.0007932010513850766,0.001653040997204694,0.0015801753564748083
145,745,0.0,0.002162183253222397,0.0016358218201504785,0.0011574824914889657
146,746,0.0,0.009179482267775355,0.0016187820095239112,0.001775460583822531
147,747,0.0,0.0022258557635774427,0.0016019196969247038,0.0009259578896581368
148,748,0.0,0.000679556650628199,0.0015852330334150714,0.001785721278969358
149,749,0.0,0.005479644149993269,0.0015687201893169979,0.0014762556464933782
150,750,0.0,0.0047021453180903635,0.0015523793540116126,0.0008175226137014416
151,751,0.0,0.007369531501498212,0.0015362087357406583,0.0017517459902698408
152,752,0.0,0.00033286788256344917,0.0015202065614100266,0.001155949290579764
153,753,0.0,0.001599061073917154,0.0015043710763953388,0.0016111807731752962
154,754,0.0,0.00478389459762347,0.001488700544349554,0.0012834384370903073
155,755,0.0,0.004122528112271289,0.0014731932470125797,0.0016282546078345756
156,756,0.0,0.008669774126487742,0.0014578474840228654,0.0013653867045263024
157,757,0.0,0.0030821537270915122,0.0014426615727309606,0.001032847566530345
158,758,0.0,0.009638579701801828,0.001427633848015013,0.0010399271266535006
159,759,0.0,0.006316310082330726,0.00141276266209819,0.0016810590343717294
160,760,0.0,0.0012157076981871855,0.0013980463843680005,0.001779467724529826
161,761,0.0,0.002819194762288531,0.0013834834011975006,0.0016442560655634902
162,762,0.0,0.007748064333376403,0.00136907211576836,0.001642176084624823
163,763,0.0,0.001253694768587714,0.001354810947895773,0.000871816723991912
164,764,0.0,0.004576523415793298,0.0013406983338551922,0.00212753579404052
165,765,0.0,0.005185015858186619,0.0013267327262108672,0.0012817161177441348
166,766,0.0,0.00443038077971361,0.0013129125936461707,0.0009677279853163735
167,767,0.0,0.0019254935957795003,0.0012992364207956898,0.0007318829367824803
168,768,0.0,0.004806798208865393,0.0012857027080790681,0.0014186287874261136
169,769,0.0,0.0014637012632094152,0.0012723099715365779,0.0005670648130749642
170,770,0.0,0.006601322312389633,0.0012590567426664053,0.0010805090957988455
171,771,0.0,0.007876130474522194,0.0012459415682636304,0.0010882737718650587
172,772,0.0,0.007354922853108326,0.0012329630102608843,0.00046472653492857837
173,773,0.0,0.00020818018344175062,0.0012201196455706668,0.0008214967405827153
174,774,0.0,0.0012849211669546336,0.0012074100659293058,0.0014499958002991795
175,775,0.0,0.0037209780753106538,0.0011948328777425421,0.0010449529431486634
176,776,0.0,0.0014688521811157033,0.001182386701932724,0.0009269104246071665
177,777,0.0,0.004188301867935977,0.0011700701737875916,0.0015252172240868395
178,778,0.0,0.006090531364174715,0.0011578819428106374,0.0011892081658034905
179,779,0.0,0.005523000483749414,0.0011458206725730267,0.0015879053123539263
180,780,0.0,0.0030903132092132764,0.0011338850405670576,0.0009169423191576988
181,781,0.0,6.527124451788358e-05,0.0011220737380611507,0.0011206004657048488
182,782,0.0,0.008046213222996448,0.001110385469956347,0.0014836050248765464
183,783,0.0,0.005634427657188843,0.0010988189546443019,0.0017690273314442014
184,784,0.0,0.010282761611559504,0.001087372923866757,0.0011847593834847987
185,785,0.0,0.004109055144910985,0.0010760461225764785,0.00020548329070426438
186,786,0.0,0.00013708794285954346,0.0010648373087996403,0.0018188241253194008
187,787,0.0,0.008622836549042365,0.001053745253499644,0.00041344608220327884
188,788,0.0,0.001304071127095915,0.0010427687404423562,0.0014197542705099303
189,789,0.0,0.00455995743943131,0.0010319065660627483,0.0014788682894852636
190,790,0.0,0.002196169918219123,0.0010211575393329281,0.000274907979895197
191,791,0.0,0.0043906434812522105,0.0010105204816315435,0.001115866459671636
192,792,0.0,0.001074602744666061,0.0009999942266145482,0.001490130737245934
193,793,0.0,0.0031872795783430947,0.0009895776200873135,0.0011563793153973275
194,794,0.0,0.0025424519821697356,0.0009792695198780706,0.0009778365111767148
195,795,0.0,0.005129148593677857,0.000969068795712674,0.0009492830205668534
196,796,0.0,0.0023584368144131725,0.0009589743290906671,0.0014773521324733486
197,797,0.0,0.007854557066117597,0.0009489850131626393,0.0011209334090681142
198,798,0.0,0.0103226151283747,0.0009390997526088618,0.001195523267346891
199,799,0.0,0.007985727551016557,0.0009293174635191862,0.0004769902003971444
200,800,0.0,0.0038799029182510665,0.0009196370732741947,0.0007620025328692959
201,801,0.0,0.001147347403615537,0.0009100575204275885,0.0005715811630287531
202,802,0.0,0.0024324689085075133,0.0009005777545898012,0.0009779232197509628
203,803,0.0,0.002090038011361407,0.0008911967363128241,0.0004810569423842299
204,804,0.0,0.009026491024171877,0.0008819134369762322,0.0008521504621667862
205,805,0.0,0.004935377935646282,0.0008727268386743965,0.0004695907742325149
206,806,0.0,0.002214272688472481,0.0008636359341048715,0.001212940958381989
207,807,0.0,0.0016018894067181982,0.0008546397264579458,0.0011206932038177935
208,808,0.0,0.01925792896686821,0.0008457372293073423,0.001181749685627225
209,809,0.0,0.0031817418265736963,0.0008369274665020575,0.0004932622274424867
210,810,0.0,0.004818299470166881,0.0008282094720593277,0.00044235129011659986
211,811,0.0,0.004231245349543994,0.0008195822900587097,0.0013003332159616681
212,812,0.0,9.300107136758767e-05,0.0008110449745372648,0.0010297157973348213
213,813,0.0,0.0013578782669135426,0.000802596589385835,0.0005428783525487273
214,814,0.0,0.0025014822727434816,0.0007942362082463992,0.0007190948455563203
215,815,0.0,0.0009441660512862664,0.0007859629144104992,0.001217018622961464
216,816,0.0,0.002243697044679131,0.0007777758007187232,0.0003320498736560651
217,817,0.0,0.005446909804373885,0.0007696739694612365,0.0010968714166005042
218,818,0.0,0.0060587327922843005,0.0007616565322793486,0.001905465083899988
219,819,0.0,0.010593810985171289,0.0007537226100681055,0.0003712785300946717
220,820,0.0,0.00499530226214775,0.0007458713328798961,0.0007489126028384921
221,821,0.0,0.004969272614922819,0.0007381018398290639,0.0007470457765053092
222,822,0.0,0.0049902507001140985,0.0007304132789975113,0.0005625556271706005
223,823,0.0,0.0030508808833606916,0.0007228048073412872,0.0004439532491963602
224,824,0.0,0.013439639215442459,0.0007152755905981489,0.0005899111043070009
225,825,0.0,0.006621666333290572,0.0007078248031960849,0.0007272397722852479
226,826,0.0,0.0038638693605005125,0.0007004516281627923,0.0011963188205912985
227,827,0.0,0.0072452128308962815,0.0006931552570360966,0.0014553886911359147
228,828,0.0,0.00728973388425207,0.0006859348897753039,0.0011440689351801623
229,829,0.0,0.0024917664060818594,0.0006787897346734778,0.0006569854029076405
230,830,0.0,0.003321315632885919,0.0006717190082706292,0.001198137989550244
231,831,0.0,0.006039773100755315,0.0006647219352678101,0.0008142338518499401
232,832,0.0,0.008294050460018998,0.0006577977484421038,0.0010560766068957988
233,833,0.0,0.006176412534377198,0.0006509456885624986,0.00027452141735746007
234,834,0.0,0.00419460503976705,0.0006441650043066393,0.0009942452618071271
235,835,0.0,0.008006908292773793,0.0006374549521784451,0.00046517757849946003
236,836,0.0,0.0034124014041969665,0.0006308147964265863,0.0006906172436012663
237,837,0.0,0.007248249828478985,0.0006242438089638094,0.00014932412664423665
238,838,0.0,0.00412751681671169,0.000617741269287103,0.000996289139408731
239,839,0.0,0.0002775805585972581,0.0006113064643986958,0.00048568525479613896
240,840,0.0,0.01090301597136566,0.000604938688727876,0.0006788576870704577
241,841,0.0,0.005636126788549767,0.0005986372440536273,0.0010194721204982006
242,842,0.0,0.003245902290324308,0.0005924014394280687,0.00024222280445378836
243,843,0.0,0.0027691111049123643,0.000586230591100693,0.0004330293131387838
244,844,0.0,0.007079906860543229,0.0005801240224433942,0.0012605870471922923
245,845,0.0,0.007508803669213415,0.0005740810638762755,0.0007351059068040105
246,846,0.0,0.0026903206433616027,0.000568101052794231,2.6900555323010724e-05
247,847,0.0,0.003593739162411674,0.0005621833334942912,0.001152869872495158
248,848,0.0,0.005753802110258324,0.0005563272571037257,0.000667551018934027
249,849,0.0,0.00019603959288480994,0.0005505321815088952,0.0007063304220981619
250,850,0.0,0.001821156210221495,0.0005447974712848442,0.0007842536888254051
251,851,0.0,0.0010012878862451266,0.0005391224976256272,0.001102916910928817
252,852,0.0,0.001093645820721021,0.0005335066382753603,0.0005661534287295718
253,853,0.0,0.0003622800795797295,0.0005279492774599919,3.579731306557678e-05
254,854,0.0,0.0033256645641010843,0.0005224498058197838,0.0009549442633988815
255,855,0.0,0.004647130328651791,0.0005170076203424944,0.0014278766275856382
256,856,0.0,0.004699731269227768,0.0005116221242972601,0.0013352388235469991
257,857,0.0,0.003837092231298276,0.0005062927271691636,0.0010205003963672183
258,858,0.0,0.0071149731630907025,0.0005010188445944848,0.0009986293477486574
259,859,0.0,0.004534321081196234,0.0004957998982966257,8.025943632622413e-05
260,860,0.0,0.00710483946346957,0.0004906353160227025,0.0006600622531581839
261,861,0.0,0.0007337281082650458,0.00048552453148079935,0.0006861012818204726
262,862,0.0,0.009898317809084215,0.00048046698427787435,0.0006975575071520297
263,863,0.0,0.00045847475638658894,0.00047546211985831317,0.0007427813035684891
264,864,0.0,0.004146984834947584,0.0004705093894431224,0.0008665247249551673
265,865,0.0,0.00448408367908506,0.0004656082499697566,0.00020658433157720845
266,866,0.0,0.013098211918436917,0.0004607581640325717,0.0010618620653908277
267,867,0.0,0.005733514708563352,0.00045595859982389906,0.000331396397555583
268,868,0.0,0.006682211318279459,0.00045120903107573345,0.0006025237300216358
269,869,0.0,0.0028915269728207104,0.0004465089370020279,0.0010212543660798054
270,870,0.0,0.0008464155617820629,0.00044185780224159014,0.00036329418840625697
271,871,0.0,0.006477588226323359,0.0004372551168015736,0.0004299773739280138
272,872,0.0,0.00502693365645831,0.00043270037600155726,0.001004823524276206
273,873,0.0,0.001489996781387432,0.00042819308041820774,0.0004981014388166032
274,874,0.0,0.004786861268557607,0.0004237327358305181,0.00019661110259415373
275,875,0.0,0.002937193883431551,0.0004193188531656169,7.261115038356615e-05
276,876,0.0,0.006015341194668684,0.00041495094844514174,0.0004596152514387223
277,877,0.0,0.00150998836212015,0.0004106285427321715,0.0009339349372893091
278,878,0.0,0.0004174718004859935,0.0004063511620787114,0.00041026011914566926
279,879,0.0,0.0020708731008568667,0.00040211833747372483,0.00012835300937572524
280,880,0.0,0.004712160613996416,0.0003979296047917069,0.0009728317969827226
281,881,0.0,0.000727722354096692,0.0003937845047417933,0.0006418531908054604
282,882,0.0,0.0015131172429476163,0.0003896825828173996,0.0006396071475401823
283,883,0.0,0.010796687490145493,0.00038562338924638505,6.774251938728625e-05
284,884,0.0,0.001960053493964071,0.0003816064789417352,0.00023668236457988142
285,885,0.0,0.007012531712403165,0.0003776314114527588,0.0005762778464155078
286,886,0.0,0.0018618056108448996,0.0003736977509167926,0.0007713118416315234
287,887,0.0,3.366525110495126e-07,0.00036980506601140935,0.00026317416853979337
288,888,0.0,0.002473398110224022,0.00036595292990712386,0.0005222614577269321
289,889,0.0,0.008125271155221202,0.00036214092022059135,0.00037569852914015877
290,890,0.0,0.005272077888304324,0.0003583686189682935,0.00048535382329077637
291,891,0.0,0.003699091163802502,0.0003546356125207071,0.0006397090007504233
292,892,0.0,0.003938865341387137,0.0003509414915569498,0.0004512069772768812
293,893,0.0,0.0026148827677827348,0.00034728585101989823,0.0001374899262629049
294,894,0.0,0.001774656729432161,0.0003436682900717743,0.0007359793563392878
295,895,0.0,0.00017932052008379096,0.00034008841205019334,7.253674403282211e-05
296,896,0.0,0.00032941143880395557,0.0003365458244246705,0.0009855523568438112
297,897,0.0,0.005445185563075065,0.0003330401387535802,0.0006226109568361779
298,898,0.0,0.00573160794239622,0.0003295709706415637,0.00039574233162636
299,899,0.0,0.0025386384890482318,0.0003261379396973808,0.0009666048174368999
300,900,0.0,0.0033072631301583793,0.00032274066949219976,0.0003109476103588562
301,901,0.0,0.0008404243997581143,0.0003193787875183227,0.00013080850013327122
302,902,0.0,0.0034963347847091074,0.0003160519251483402,0.00012490745022444445
303,903,0.0,0.006004817470908435,0.00031275971759471164,0.00031631456259817984
304,904,0.0,0.0009435190174362985,0.00030950180386976676,0.00044857462653914633
305,905,0.0,0.0056476662482190364,0.00030627782674612337,0.00035549406823957435
306,906,0.0,0.00218417618487511,0.0003030874327175179,0.000661981727759872
307,907,0.0,0.0005060680507974992,0.0002999302719600438,9.836017917275609e-05
308,908,0.0,0.0006646999068445081,0.00029680599829379336,0.000970045671600822
309,909,0.0,0.0029291164209391345,0.0002937142691448997,0.0004073812476940277
310,910,0.01,0.014622447962777145,0.0003948214121746404,0.000505839953817447
311,911,0.0,0.0026146073228058477,0.00039070868913115457,0.0004486424984484756
312,912,0.0,0.0027400331158046742,0.00038663880695270504,0.0009006708115425182
313,913,0.03,0.0407131428546114,0.000695111319380281,0.0015119584940950263
314,914,0.04,0.03785392905037159,0.0011045372431367365,0.0011531865317626019
315,915,0.04,0.036898105505199404,0.0015096983135207288,0.001158874504192127
316,916,0.04,0.04655697681867012,0.0019106389560882213,0.001922471594305472
317,917,0.03,0.03352621403009815,0.0022032364669623025,0.0026325690504359327
318,918,0.05,0.04794390309258509,0.002701119420431445,0.0019501795652504981
319,919,0.04,0.03540965129341181,0.0030896494264686177,0.003647321158079517
320,920,0.04,0.038610393444148045,0.003474132244942903,0.0031054952991258857
321,921,0.03,0.03092469531488366,0.0037504433673914146,0.003644946107086302
322,922,0.03,0.03591060302622714,0.0040238762489810875,0.004011378495856329
323,923,0.02,0.016624287240285304,0.004190294204720868,0.004272209257794834
324,924,0.0,0.00848012636567648,0.004146645306755025,0.004160690289001501
325,925,0.01,0.006838305315439844,0.004207617751476327,0.004231236560815744
326,926,0.0,0.004180252484436008,0.004163788399898448,0.005056872281141309
327,927,0.02,0.00940968205381797,0.004328748937399506,0.004066746166880578
328,928,0.03,0.02514616500295789,0.004596157802634929,0.003862154088843029
329,929,0.03,0.033928208892450275,0.0048607811588574825,0.004801715424342487
330,930,0.02,0.03457609726928659,0.0050184813551193835,0.004895676362757674
331,931,0.02,0.02480580460744105,0.005174538841003556,0.004716964203423683
332,932,0.02,0.013548261935089921,0.005328970728076436,0.005549843720969216
333,933,0.03,0.022663226293938084,0.00558596061632564,0.005775774162837552
334,934,0.01,0.014489061170900354,0.005631940193238915,0.005630824345939657
335,935,0.0,0.0011393314659440242,0.005573274149559343,0.006215107776101723
336,936,0.0,0.0038025752945146586,0.005515219210501433,0.004999136488072757
337,937,0.0,0.0038907395768898972,0.0054577690103920435,0.005624643528229273
338,938,0.0,0.005375125007986077,0.005400917249867127,0.004743145659338364
339,939,0.0,0.0021498681825417544,0.005344657695181011,0.005486347731635601
340,940,0.0,0.0018743777404893634,0.005288984177522876,0.005844040793705375
341,941,0.0,0.0003315373013841318,0.005233890592340346,0.0063940846994415615
342,942,0.0,0.0032396312139611532,0.005179370898670134,0.005576281155861367
343,943,0.01,0.005440340721513445,0.00522958578514232,0.0057002718206529196
344,944,0.0,0.00683916159510321,0.005175110933213755,0.004509244187642488
345,945,0.0,0.0012782857258273482,0.005121203527659445,0.004823968125010773
346,946,0.0,0.005972150583715466,0.005067857657579659,0.00481511066342775
347,947,0.0,0.0051913507104557974,0.0050150674736465384,0.004581902963940525
348,948,0.0,0.0013598836671033883,0.00496282718746272,0.005274725617507748
349,949,0.0,0.0009555029033036073,0.00491113107092665,0.004796185901987323
350,950,0.0,0.008873934569285943,0.004859973455604498,0.004622118856999777
351,951,0.0,0.001568571084775726,0.004809348732108617,0.005477508678595821
352,952,0.0,0.002008036576525371,0.004759251349482486,0.003946406195753977
353,953,0.0,0.007903622842904419,0.004709675814592044,0.0057487306489504685
354,954,0.0,0.005466382305397445,0.004660616691523377,0.004282909064836536
355,955,0.01,0.006106046541573875,0.004716235267653341,0.0045764432536457
356,956,0.0,0.005373861538092942,0.004667107816948619,0.0056092914960576175
357,957,0.01,0.014587332139929892,0.004722658777188738,0.0054136177011653575
358,958,0.02,0.010611303017262928,0.004881797748259689,0.005525774528194151
359,959,0.01,0.011127315737699024,0.00493511235504865,0.005955137025520205
360,960,0.0,0.0023490620598712302,0.004883704934683561,0.005559233186159833
361,961,0.0,0.0016999601154087727,0.004832833008280607,0.004927451738998643
362,962,0.0,8.060689535360455e-05,0.004782490997777685,0.005024109436024336
363,963,0.0,0.005384683476881139,0.004732673383217501,0.004500520636897705
364,964,0.0,0.002590642318673892,0.004683374702142319,0.004602091665430582
365,965,0.0,0.0032509597717508753,0.004634589548995003,0.004986810248242061
366,966,0.0,0.0024629862913796673,0.004586312574526305,0.004655470307883997
367,967,0.0,0.006918534542595316,0.004538538485208323,0.005017575118083256
368,968,0.0,0.0024180603380107644,0.00449126204265407,0.004391147053360563
369,969,0.0,0.0009651650693950223,0.00444447806304309,0.004572440239475059
370,970,0.0,0.003800822482568316,0.004398181416553058,0.004760999007665298
371,971,0.0,0.0029778420666648365,0.004352367026797297,0.0036720602116799483
372,972,0.0,0.0017940359486267776,0.004307029870268159,0.003906673148132788
373,973,0.0,0.006558044176713173,0.004262164975786199,0.0043641353011324565
374,974,0.0,0.0015314264134474967,0.004217767423955093,0.00388023055483239
375,975,0.0,0.004188197982955021,0.004173832346622228,0.004733861645630229
376,976,0.0,0.0051975008185510384,0.004130354926344913,0.004982733040979654
377,977,0.0,0.004000987465409844,0.004087330395862154,0.0036370478313122196
378,978,0.0,0.009772207766523528,0.004044754037571923,0.004092823050149403
379,979,0.0,0.002235277531738061,0.004002621183013882,0.00339843248870201
