,index,J_true,J_obs,Q_true,Q_obs
87,687,0.0,0.001220681066476489,0.0030026064035552514,0.0030122426325953243
88,688,0.0,0.0006109607073343375,0.0029713292535182177,0.0029656663499774247
89,689,0.0,0.0009096438566773616,0.0029403779071274032,0.0029633415966528035
90,690,0.0,0.0009266143659867817,0.002909748970594826,0.002914665689667442
91,691,0.0,0.00206894028517073,0.0028794390854844634,0.0028893466871426
92,692,0.0,0.0016637525217419302,0.0028494449283440002,0.0028426237969565154
93,693,0.0,0.00023015817795488482,0.002819763210340417,0.0028172951116358994
94,694,0.0,0.0011333927518281308,0.002790390676899371,0.002779891680608311
95,695,0.0,0.0025787757477592314,0.002761324107348336,0.0028877555481016297
96,696,0.0,0.0008825869850133772,0.0027325603145634575,0.002685518058425675
97,697,0.0,0.0015925986813893943,0.002704096144620088,0.0027492779295758534
98,698,0.0,0.0023280700888538113,0.0026759284764469623,0.0026446277101003428
99,699,0.0,0.0025522117780923314,0.002648054221483973,0.002594313133987086
100,700,0.0,0.0024579526170665457,0.002620470323343515,0.002718522613441912
101,701,0.0,0.000859486157183786,0.0025931737574753535,0.002600092023025068
102,702,0.0,0.0015232243322605354,0.0025661615308349853,0.0025621312084352374
103,703,0.0,0.000981091381930678,0.0025394306815554545,0.002559197606969469
104,704,0.0,0.0019361473957866687,0.0025129782786225854,0.002543168939860543
105,705,0.0,0.0023590876482059075,0.0024868014215536,0.002593589475877816
106,706,0.0,0.0003445147179611652,0.0024608972400790834,0.0025114237167525068
107,707,0.0,0.0023860666608080954,0.0024352628938282598,0.0023585469270764967
108,708,0.0,0.0004845418181340224,0.002409895572017549,0.0024190769442733015
109,709,0.0,0.0015001252843629047,0.002384792493142366,0.0023954024477775685
110,710,0.0,0.0004199877805999691,0.002359950904672133,0.0023557463366750218
111,711,0.0,0.002325477370590974,0.002335368082748465,0.0023127359583834687
112,712,0.0,0.00036340585043584004,0.002311041331886502,0.002388392913621791
113,713,0.0,0.0024163267858838067,0.002286967984679351,0.0022917684191369955
114,714,0.0,0.0020006740856247994,0.002263145401505608,0.002212445165108691
115,715,0.0,0.00017631634337304819,0.0022395709702399246,0.002192110463701181
116,716,0.0,0.0010467038722251642,0.002216242105966592,0.0021750225183735424
117,717,0.0,0.0023048348386886055,0.0021931562506961066,0.0021871887724306894
118,718,0.0,0.0017433309680516778,0.0021703108730846887,0.002151368575302326
119,719,0.0,0.0006391331172850071,0.0021477034681567234,0.0021585094063373157
120,720,0.0,0.0017454623293029633,0.0021253315570300907,0.0021159216653500695
121,721,0.0,0.00033336617002607236,0.0021031926866443605,0.0021748478524498474
122,722,0.0,0.0013692810984078966,0.002081284429491815,0.00208570988803217
123,723,0.0,0.0010494190056040383,0.0020596043833512752,0.0020361290110103374
124,724,0.0,0.0022704299455084346,0.0020381501710246995,0.0020241690893676558
125,725,0.0,0.0006606336378275745,0.0020169194400765254,0.0019872843968705744
126,726,0.0,0.0024165163608779357,0.0019959098625757284,0.002003627622529429
127,727,0.0,0.0005852106062790595,0.0019751191348405645,0.0019583597940788164
128,728,0.0,0.00029975418862795446,0.0019545449771859753,0.002017877593284201
129,729,0.0,3.085718162479175e-05,0.0019341851336736214,0.001958690188045629
130,730,0.0,0.000554464995090394,0.0019140373718645213,0.001865138783863302
131,731,0.0,0.001770748751125772,0.001894099482574266,0.0018423035657800712
132,732,0.0,0.0007605445962610575,0.001874369279630784,0.0019203027471807964
133,733,0.0,0.0005452201470442795,0.0018548445996346302,0.0018946205623603775
134,734,0.0,0.0017815501319633454,0.0018355233017217695,0.0019329725793161216
135,735,0.0,0.0011711301512360441,0.0018164032673288345,0.0018517509540525653
136,736,0.0,0.0005757839709110941,0.001797482399960826,0.0017778777259130805
137,737,0.0,0.0026039254635292146,0.001778758624961234,0.0017983557471754274
138,738,0.0,0.0007688390526468563,0.0017602298892845547,0.0017860787656511891
139,739,0.0,0.002533548991377585,0.001741894161271174,0.0016870617187690143
140,740,0.0,0.0011262000853389563,0.0017237494304245993,0.0017366835887644525
141,741,0.0,0.0020076322730666306,0.0017057937071910097,0.0017785786924298713
142,742,0.0,0.0013180572327988196,0.0016880250227411034,0.0016675607411140922
143,743,0.0,0.0024131159174987263,0.001670441428754217,0.0015889614083109357
144,744,0.0,0.0020273962641895542,0.001653040997204694,0.0016459226557434183
145,745,0.0,0.0003214675993028021,0.0016358218201504785,0.0015842849402854602
146,746,0.0,0.00010763138853714465,0.0016187820095239112,0.001692220268899964
147,747,0.0,0.0017648121306940378,0.0016019196969247038,0.001530225231250525
148,748,0.0,0.0016886147778445474,0.0015852330334150714,0.0015733659100599087
149,749,0.0,0.0023894125962584532,0.0015687201893169979,0.001586644483090083
150,750,0.0,0.0019893023820153274,0.0015523793540116126,0.0015767685000402617
151,751,0.0,0.0020497544324086197,0.0015362087357406583,0.001566143167222493
152,752,0.0,0.0001826791197778172,0.0015202065614100266,0.001506444539468962
153,753,0.0,1.3108731639879407e-05,0.0015043710763953388,0.0014877140248730006
154,754,0.0,0.0004747071155211496,0.001488700544349554,0.0015538529910422516
155,755,0.0,0.0011228750457553986,0.0014731932470125797,0.0014795294692120623
156,756,0.0,0.002229516549930523,0.0014578474840228654,0.001428975850690455
157,757,0.0,0.0020221122805897597,0.0014426615727309606,0.00149699587318481
158,758,0.0,0.0024695535888664922,0.001427633848015013,0.001473746005839027
159,759,0.0,0.0009297165193070688,0.00141276266209819,0.0013388736458045671
160,760,0.0,0.0011335766039310509,0.0013980463843680005,0.0013335023195411848
161,761,0.0,0.0007307630668878112,0.0013834834011975006,0.0014687759349484048
162,762,0.0,0.0003317063578250447,0.00136907211576836,0.001406343487797975
163,763,0.0,0.0026452882418281196,0.001354810947895773,0.0012863677347928065
164,764,0.0,0.0014083713665015982,0.0013406983338551922,0.001290827573351078
165,765,0.0,0.0008561138676340843,0.0013267327262108672,0.0012175387518364327
166,766,0.0,0.001832209659023084,0.0013129125936461707,0.0012527645878431352
167,767,0.0,0.001352611417803661,0.0012992364207956898,0.0013538298233560597
168,768,0.0,0.002482053961716084,0.0012857027080790681,0.001346137678181839
169,769,0.0,0.0005212680766957465,0.0012723099715365779,0.0013366672845244463
170,770,0.0,0.001254132753230436,0.0012590567426664053,0.0012941678419992814
171,771,0.0,0.0017231148199083177,0.0012459415682636304,0.0012884907389371114
172,772,0.0,0.0015095621817125054,0.0012329630102608843,0.0012428519155609353
173,773,0.0,0.002252330964672744,0.0012201196455706668,0.0011681052121168109
174,774,0.0,0.0007499205845154099,0.0012074100659293058,0.0012240543110110956
175,775,0.0,0.0023486556513268937,0.0011948328777425421,0.0011486144985159326
176,776,0.0,0.0009409331840494526,0.001182386701932724,0.0011281659832388742
177,777,0.0,0.001406394703978484,0.0011700701737875916,0.0011121010363852797
178,778,0.0,0.0009655210905110171,0.0011578819428106374,0.0011961498390948954
179,779,0.0,0.0020002571543540357,0.0011458206725730267,0.001186862284760573
180,780,0.0,0.0012197959723767068,0.0011338850405670576,0.0010416187446313217
181,781,0.0,0.002244584607937224,0.0011220737380611507,0.0011677412437076909
182,782,0.0,0.0018563461172353432,0.001110385469956347,0.0010622147108525313
183,783,0.0,0.0008360713930860524,0.0010988189546443019,0.001213409187510546
184,784,0.0,0.0004973352640965169,0.001087372923866757,0.0011405979699613752
185,785,0.0,0.0004710656315465241,0.0010760461225764785,0.0011106899743555253
186,786,0.0,0.0009232481872702823,0.0010648373087996403,0.0010017568043180695
187,787,0.0,0.0003045034337615323,0.001053745253499644,0.0010151701516749971
188,788,0.0,0.0006133667286894007,0.0010427687404423562,0.0010169300851931393
189,789,0.0,0.001005035627897211,0.0010319065660627483,0.0010609642710495337
190,790,0.0,0.0023049547514133574,0.0010211575393329281,0.0010063089646974886
191,791,0.0,0.00130987390364556,0.0010105204816315435,0.00105356150046657
192,792,0.0,0.0006331461973718514,0.0009999942266145482,0.0010998192368632121
193,793,0.0,0.00026780741099865325,0.0009895776200873135,0.0010071000770885705
194,794,0.0,0.0024475212007919007,0.0009792695198780706,0.0010038075727866298
195,795,0.0,0.0022872163594444064,0.000969068795712674,0.0009498152260678739
196,796,0.0,0.000196941702158309,0.0009589743290906671,0.0009678349132850381
197,797,0.0,0.0008007403491934415,0.0009489850131626393,0.000978369989700436
198,798,0.0,0.0014325357422387624,0.0009390997526088618,0.0010029421287157463
199,799,0.0,0.0002918233702469036,0.0009293174635191862,0.0009196283922079077
200,800,0.0,0.0017838664867353266,0.0009196370732741947,0.0009414096776487837
201,801,0.0,0.002290905052561481,0.0009100575204275885,0.0008851296870182537
202,802,0.0,0.0022430904541511807,0.0009005777545898012,0.0009809686578610049
203,803,0.0,0.0009239956359905635,0.0008911967363128241,0.0008761968455785224
204,804,0.0,0.0018229403382358609,0.0008819134369762322,0.0008189573650096872
205,805,0.0,0.002022535834636848,0.0008727268386743965,0.000863779816353517
206,806,0.0,0.0010632790262078285,0.0008636359341048715,0.0009140937369111202
207,807,0.0,0.001260858672713404,0.0008546397264579458,0.0008031890776267241
208,808,0.0,0.0024112543337233244,0.0008457372293073423,0.0008204721461877917
209,809,0.0,0.000262840254367987,0.0008369274665020575,0.000873248740680087
210,810,0.0,0.0018424795260004027,0.0008282094720593277,0.0007887883495148576
211,811,0.0,2.6279941721920666e-05,0.0008195822900587097,0.0008307709633195023
212,812,0.0,0.0023698310818396702,0.0008110449745372648,0.0007610268317858294
213,813,0.0,0.000900236484223039,0.000802596589385835,0.000819256520764865
214,814,0.0,0.0004630478523455582,0.0007942362082463992,0.0007828144046485741
215,815,0.0,0.0023900605167999646,0.0007859629144104992,0.0007182063712203222
216,816,0.0,0.0019658548650928953,0.0007777758007187232,0.000913416001766034
217,817,0.0,0.0023399196794716254,0.0007696739694612365,0.0008106202681939222
218,818,0.0,0.0016862238370643258,0.0007616565322793486,0.0007804552040634184
219,819,0.0,0.002642224420868546,0.0007537226100681055,0.0007403125195861996
220,820,0.0,0.0008517982292107051,0.0007458713328798961,0.0006527459903377588
221,821,0.0,0.00023946793844748703,0.0007381018398290639,0.0007544029188019422
222,822,0.0,0.0015463085199602694,0.0007304132789975113,0.0007084630403978798
223,823,0.0,0.00044444286579511895,0.0007228048073412872,0.0006902561734537986
224,824,0.0,0.0003046913659117743,0.0007152755905981489,0.0008088257176861763
225,825,0.0,0.0019780275656015173,0.0007078248031960849,0.0006811998166571574
226,826,0.0,0.0019091325851246213,0.0007004516281627923,0.0007132570705574246
227,827,0.0,0.0009933504059903427,0.0006931552570360966,0.0006606432085408764
228,828,0.0,0.0017580568654273938,0.0006859348897753039,0.0006440243635537037
229,829,0.0,0.0008414250449035864,0.0006787897346734778,0.0006587751241600999
230,830,0.0,0.002079505002311938,0.0006717190082706292,0.0006412055394918038
231,831,0.0,0.001655206690202926,0.0006647219352678101,0.0006657360298242297
232,832,0.0,0.002028946763116462,0.0006577977484421038,0.0006190431235320099
233,833,0.0,0.0008897172444661689,0.0006509456885624986,0.000612229084473279
234,834,0.0,0.0007725227022010744,0.0006441650043066393,0.0005897344567964727
235,835,0.0,0.0025186221149130572,0.0006374549521784451,0.0006838486849492353
236,836,0.0,0.00014472422520627116,0.0006308147964265863,0.0006071245544221663
237,837,0.0,0.0001752127122720609,0.0006242438089638094,0.000567967039762654
238,838,0.0,7.475171276154222e-06,0.000617741269287103,0.0006528400828130412
239,839,0.0,0.0004404962036260413,0.0006113064643986958,0.0006046223735723134
240,840,0.0,0.0002528649023087933,0.000604938688727876,0.0006193828470350823
241,841,0.0,0.0004331242074924788,0.0005986372440536273,0.0006695498612791465
242,842,0.0,0.0013862462818268056,0.0005924014394280687,0.0006189952315158713
243,843,0.0,0.0017445308346598681,0.000586230591100693,0.0007323553150373769
244,844,0.0,0.0015813665628288279,0.0005801240224433942,0.0006231202280987349
245,845,0.0,0.0016798689101826978,0.0005740810638762755,0.0005893570830477455
246,846,0.0,0.000600728185876022,0.000568101052794231,0.00056815542134122
247,847,0.0,0.0018990194790726369,0.0005621833334942912,0.00046901880459585004
248,848,0.0,0.001385869846278672,0.0005563272571037257,0.000597266803242702
249,849,0.0,0.00017804647822291725,0.0005505321815088952,0.000521326157449473
250,850,0.0,3.090293758618904e-05,0.0005447974712848442,0.0005571646309196661
251,851,0.0,1.7242907983387447e-05,0.0005391224976256272,0.0005859155811152248
252,852,0.0,0.0010842091926334305,0.0005335066382753603,0.0005269191900278287
253,853,0.0,0.0012569227146427466,0.0005279492774599919,0.0004444869820440769
254,854,0.0,0.001575034745413988,0.0005224498058197838,0.0005363466062627904
255,855,0.0,0.0014038880411470155,0.0005170076203424944,0.000471975142790561
256,856,0.0,0.0014580254363309386,0.0005116221242972601,0.0005135235725398023
257,857,0.0,0.0008924294604749696,0.0005062927271691636,0.00046671894768812863
258,858,0.0,0.0019142027268823174,0.0005010188445944848,0.0004023913918551798
259,859,0.0,0.0010522504348500264,0.0004957998982966257,0.0005425649835767177
260,860,0.0,0.0014273819413557856,0.0004906353160227025,0.0005137476116191455
261,861,0.0,0.0021138935363913623,0.00048552453148079935,0.0004995845947005476
262,862,0.0,0.0024529409851490615,0.00048046698427787435,0.0005520653419756141
263,863,0.0,0.0008133780147340698,0.00047546211985831317,0.0005044887928315985
264,864,0.0,0.0022834353207328126,0.0004705093894431224,0.00045585823139674515
265,865,0.0,0.002171514661769277,0.0004656082499697566,0.00047995725049021243
266,866,0.0,0.0008515386979852089,0.0004607581640325717,0.0005266409616855032
267,867,0.0,0.0018171549584037236,0.00045595859982389906,0.0004368246258503416
268,868,0.0,0.0013860927635919124,0.00045120903107573345,0.0004933994171322851
269,869,0.0,0.0008148224798711591,0.0004465089370020279,0.0003911839900457958
270,870,0.0,0.0006505168915606282,0.00044185780224159014,0.0003751086190438396
271,871,0.0,0.0021141800283884763,0.0004372551168015736,0.0003944251896946318
272,872,0.0,6.101946286490596e-05,0.00043270037600155726,0.00044937900540749283
273,873,0.0,0.002338382237374143,0.00042819308041820774,0.0003926285787401695
274,874,0.0,0.0014558956175713177,0.0004237327358305181,0.00040814606093532907
275,875,0.0,0.0004373024454371571,0.0004193188531656169,0.0003715301023507731
276,876,0.0,0.0006884933296510535,0.00041495094844514174,0.00046361712549585057
277,877,0.0,0.0005965858936537587,0.0004106285427321715,0.00037722671955991
278,878,0.0,0.0019458871303820523,0.0004063511620787114,0.0003722995854415262
279,879,0.0,0.0007774950178221217,0.00040211833747372483,0.00040331255804537273
280,880,0.0,0.0002698460163971146,0.0003979296047917069,0.0003735763068906554
281,881,0.0,0.0011005263663720797,0.0003937845047417933,0.0003148733218871029
282,882,0.0,0.0020608778511936477,0.0003896825828173996,0.00031802893186508167
283,883,0.0,0.001567617172292272,0.00038562338924638505,0.00039789804637720795
284,884,0.0,0.0018766565638190953,0.0003816064789417352,0.0004924316546733724
285,885,0.0,0.00177783170032057,0.0003776314114527588,0.00040064582682261546
286,886,0.0,0.00021481679711565435,0.0003736977509167926,0.00038549516547114793
287,887,0.0,0.0020073297813542087,0.00036980506601140935,0.0004023506705031835
288,888,0.0,0.0014781928178613998,0.00036595292990712386,0.0003591775213102969
289,889,0.0,0.0006858824108337779,0.00036214092022059135,0.00030383078651870975
290,890,0.0,0.0010816726696368604,0.0003583686189682935,0.0002721842585741933
291,891,0.0,6.528598122724157e-05,0.0003546356125207071,0.00032831974677040076
292,892,0.0,0.001961490212968317,0.0003509414915569498,0.0003017244947573424
293,893,0.0,0.002609177815285748,0.00034728585101989823,0.00034070121186258515
294,894,0.0,0.001073908134549539,0.0003436682900717743,0.000267970814638669
295,895,0.0,0.0010272045053227844,0.00034008841205019334,0.00026397515718123835
296,896,0.0,4.046852350367911e-05,0.0003365458244246705,0.0003261823034036664
297,897,0.0,0.0005186860731685867,0.0003330401387535802,0.000328517446436077
298,898,0.0,0.0026039302037748594,0.0003295709706415637,0.0003598839730669562
299,899,0.0,0.002110235314548968,0.0003261379396973808,0.00034643645569957247
300,900,0.0,0.0001891995518801126,0.00032274066949219976,0.00038721733734007675
301,901,0.0,0.002265672036582855,0.0003193787875183227,0.00035329455908599645
302,902,0.0,0.0003763766891929964,0.0003160519251483402,0.0002883764965202619
303,903,0.0,0.00206805580539489,0.00031275971759471164,0.00026355374841280246
304,904,0.0,0.0017294514235425883,0.00030950180386976676,0.0003182055118285586
305,905,0.0,0.0008841415259068767,0.00030627782674612337,0.00025911091338837893
306,906,0.0,0.0009039828321511634,0.0003030874327175179,0.00028927654072866924
307,907,0.0,0.0016279182248877305,0.0002999302719600438,0.0003492645226866501
308,908,0.0,0.0018762155713629301,0.00029680599829379336,0.0005019423760782485
309,909,0.0,0.001995054714773623,0.0002937142691448997,0.0002026524270709287
310,910,0.01,0.010928168245524417,0.0003948214121746404,0.00046330091230605637
311,911,0.0,0.00021101257503723184,0.00039070868913115457,0.0004354522795465618
312,912,0.0,0.000646886585835817,0.00038663880695270504,0.0004394140929453031
313,913,0.03,0.03194501765088941,0.000695111319380281,0.0007474185505956735
314,914,0.04,0.040818229741150354,0.0011045372431367365,0.0010654959982972238
315,915,0.04,0.04093488717983896,0.0015096983135207288,0.0015494541604955502
316,916,0.04,0.041641762906285185,0.0019106389560882213,0.001912062092984079
317,917,0.03,0.030397592834855863,0.0022032364669623025,0.0020865390167207824
318,918,0.05,0.05100744756337992,0.002701119420431445,0.0026978872291608842
319,919,0.04,0.04167523796835253,0.0030896494264686177,0.0030547189654166417
320,920,0.04,0.040630635570072696,0.003474132244942903,0.00343351976230239
321,921,0.03,0.030797136543841364,0.0037504433673914146,0.003674752570453983
322,922,0.03,0.03258058658409059,0.0040238762489810875,0.00394395613641382
323,923,0.02,0.020448269792410885,0.004190294204720868,0.0042161775365894705
324,924,0.0,0.0005715556962844666,0.004146645306755025,0.004109081803045043
325,925,0.01,0.011009434144057532,0.004207617751476327,0.004285674256117858
326,926,0.0,0.00016676332978505924,0.004163788399898448,0.004124857923520925
327,927,0.02,0.022415360383741294,0.004328748937399506,0.004308490474728536
328,928,0.03,0.03004033747926889,0.004596157802634929,0.004640680372027989
329,929,0.03,0.030340812745324262,0.0048607811588574825,0.004941533162004599
330,930,0.02,0.021765274717104627,0.0050184813551193835,0.004961038889873788
331,931,0.02,0.02162322893113894,0.005174538841003556,0.005132196164352154
332,932,0.02,0.021679413794976125,0.005328970728076436,0.005298136216588717
333,933,0.03,0.030033619819825424,0.00558596061632564,0.00565207870566404
334,934,0.01,0.01016734170858204,0.005631940193238915,0.005608059784140878
335,935,0.0,0.0023991150772079855,0.005573274149559343,0.0055387389766944845
336,936,0.0,0.0018478513668828348,0.005515219210501433,0.005471187954938273
337,937,0.0,0.00023512561546335472,0.0054577690103920435,0.005380667118000806
338,938,0.0,0.002270018202640376,0.005400917249867127,0.0053595613750568065
339,939,0.0,0.002105856996937323,0.005344657695181011,0.005324658915743358
340,940,0.0,0.0010793714882560883,0.005288984177522876,0.005184007209735919
341,941,0.0,0.0003542067576884133,0.005233890592340346,0.0051765241272428665
342,942,0.0,0.0007308312808300762,0.005179370898670134,0.005183005094309839
343,943,0.01,0.012499656382471606,0.00522958578514232,0.005271830736316042
344,944,0.0,0.0018899464500430135,0.005175110933213755,0.005156078582466126
345,945,0.0,0.0020688370535010513,0.005121203527659445,0.005014738833529554
346,946,0.0,0.0005107282221951284,0.005067857657579659,0.005031745661251801
347,947,0.0,0.0016931209120367278,0.0050150674736465384,0.004978542549839886
348,948,0.0,0.0024136119777848197,0.00496282718746272,0.004969785611973628
349,949,0.0,0.0023161632040086103,0.00491113107092665,0.004953417087473601
350,950,0.0,0.0012464538677828718,0.004859973455604498,0.004922445811364556
351,951,0.0,0.0002349877754478223,0.004809348732108617,0.0047744187478151795
352,952,0.0,0.0025070889730263494,0.004759251349482486,0.004794666114268121
353,953,0.0,0.00024803168400021824,0.004709675814592044,0.004613534635904105
354,954,0.0,0.0016138896617395456,0.004660616691523377,0.004671618554293888
355,955,0.01,0.011529462897269728,0.004716235267653341,0.00468104884312514
356,956,0.0,0.0011441344796235878,0.004667107816948619,0.0046788307771022915
357,957,0.01,0.010866475997549026,0.004722658777188738,0.004700854008168865
358,958,0.02,0.020372823088731288,0.004881797748259689,0.004892817900933162
359,959,0.01,0.011940702531016707,0.00493511235504865,0.0049581625311662155
360,960,0.0,0.00010959186345894486,0.004883704934683561,0.0048945915669805365
361,961,0.0,0.0009186792621201613,0.004832833008280607,0.004870394398605436
362,962,0.0,0.0023199827292860868,0.004782490997777685,0.004822791366149497
363,963,0.0,0.00132590474549098,0.004732673383217501,0.004749622869022881
364,964,0.0,0.0013597912221811718,0.004683374702142319,0.004644012366383512
365,965,0.0,0.00033739008000343006,0.004634589548995003,0.0047127873176302905
366,966,0.0,0.001793709868026997,0.004586312574526305,0.004545386100655443
367,967,0.0,0.0014926246773558252,0.004538538485208323,0.0045105343146894985
368,968,0.0,0.001159049631992249,0.00449126204265407,0.004457891241603019
369,969,0.0,0.0020759891963456254,0.00444447806304309,0.004497736463368283
370,970,0.0,0.0006863338200801217,0.004398181416553058,0.004388394518503266
371,971,0.0,6.959233223754071e-05,0.004352367026797297,0.0042962269462487115
372,972,0.0,0.0014085529421292993,0.004307029870268159,0.004214718222008571
373,973,0.0,0.0007245997887237884,0.004262164975786199,0.0042299585760327855
374,974,0.0,0.0009088727062995126,0.004217767423955093,0.004253060765024412
375,975,0.0,0.002131317728009858,0.004173832346622228,0.004165991224504927
376,976,0.0,0.0021216117667848533,0.004130354926344913,0.004119677865437979
